timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,RSI,SMA,EMA,Real Lower Band,Real Middle Band,Real Upper Band
2019-02-25,297.9100,302.9040,297.0000,298.7700,298.7700,6626500,0.0000,1.0000,43.1765,319.3938,303.3712,291.1870,306.1995,321.2120
2019-02-22,294.4900,296.5000,292.1000,294.7100,294.7100,5740600,0.0000,1.0000,40.1860,320.7536,304.1381,290.9115,306.1130,321.3145
2019-02-21,301.8100,303.2400,290.5000,291.2300,291.2300,8909200,0.0000,1.0000,37.5711,322.1624,305.7094,290.2169,305.9530,321.6891
2019-02-20,304.4100,306.3000,299.0000,302.5600,302.5600,7142100,0.0000,1.0000,43.2930,323.4971,308.1227,289.2913,305.7710,322.2507
2019-02-19,306.5600,311.5440,305.4700,305.6400,305.6400,4168400,0.0000,1.0000,45.0239,324.7071,309.0498,288.8925,305.5890,322.2855
2019-02-15,304.5000,308.0000,303.9000,307.8800,307.8800,3904900,0.0000,1.0000,46.2733,325.7883,309.6181,288.6607,305.4200,322.1793
2019-02-14,303.3800,306.7700,301.0000,303.7700,303.7700,5200800,0.0000,1.0000,43.6071,326.8005,309.9078,282.5909,307.3915,332.1921
2019-02-13,312.3500,312.7500,305.5700,308.1700,308.1700,5141600,0.0000,1.0000,45.8700,327.7347,310.9307,279.6146,309.5055,339.3964
2019-02-12,316.2000,318.1900,309.6200,311.8100,311.8100,5517600,0.0000,1.0000,47.7743,328.3947,311.3908,277.7938,311.3185,344.8432
2019-02-11,311.6000,318.6000,310.5044,312.8400,312.8400,7129700,0.0000,1.0000,48.3012,329.1159,311.3210,277.4436,312.4480,347.4524
2019-02-08,306.8300,307.4450,298.5000,305.8000,305.8000,5844200,0.0000,1.0000,44.4100,329.7375,311.0678,276.0140,314.1690,352.3240
2019-02-07,313.3000,314.7000,303.0000,307.5100,307.5100,6520600,0.0000,1.0000,45.1770,330.5415,311.9458,275.9256,316.1275,356.3294
2019-02-06,319.5900,324.2400,315.6240,317.2200,317.2200,5038500,0.0000,1.0000,49.7028,330.9079,312.6851,276.5434,317.6785,358.8136
2019-02-05,312.4900,322.4400,312.2490,321.3500,321.3500,6742800,0.0000,1.0000,51.7504,331.3273,311.9293,276.7374,318.5850,360.4326
2019-02-04,312.9800,315.3000,301.8800,312.8900,312.8900,7352100,0.0000,1.0000,47.6481,331.8501,310.3591,276.8218,319.2655,361.7092
2019-02-01,305.4200,316.0926,303.5000,312.2100,312.2100,7283400,0.0000,1.0000,47.3137,332.6617,309.9373,277.1545,319.5055,361.8565
